agent0,1861
agent1,2200
agent2,1902
agent3,2186
agent4,1945
agent5,994
agent6,2030
agent7,1163
agent8,2053
agent9,3114
agent10,1997
agent11,2058
agent12,2073
agent13,3029
agent14,2046
agent15,1073
agent16,1922
agent17,1204
agent18,1942
agent19,2040
agent20,2061
agent21,2043
agent22,2115
agent23,933
agent24,2081
agent25,1040
agent26,2148
agent27,2929
agent28,2106
agent29,2197
agent30,1847
agent31,3175
agent32,2132
agent33,972
agent34,2058
agent35,1142
