agent0,2790
agent1,2382
agent2,1875
agent3,2073
agent4,1617
agent5,1842
agent6,1730
agent7,1931
agent8,1559
agent9,2077
agent10,2036
agent11,2083
agent12,1038
agent13,2002
agent14,2036
agent15,2089
agent16,1987
agent17,2077
agent18,2046
agent19,2077
agent20,2014
agent21,2069
agent22,2096
agent23,1982
agent24,1064
agent25,2031
agent26,2043
agent27,2031
agent28,1772
agent29,1827
agent30,1541
agent31,1976
agent32,1677
agent33,1887
agent34,2035
agent35,2398
