agent0,1751
agent1,987
agent2,2150
agent3,2091
agent4,2217
agent5,1989
agent6,2079
agent7,2088
agent8,3203
agent9,2143
agent10,2079
agent11,2188
agent12,1897
agent13,2048
agent14,2034
agent15,996
agent16,1971
agent17,1176
agent18,1980
agent19,2141
agent20,1956
agent21,2114
agent22,1934
agent23,1985
agent24,1955
agent25,2047
agent26,1033
agent27,2002
agent28,2167
agent29,1909
agent30,2011
agent31,1971
agent32,2144
agent33,2033
agent34,2036
agent35,1189
