agent0,2064
agent1,2030
agent2,2091
agent3,2851
agent4,2139
agent5,2839
agent6,2118
agent7,2080
agent8,2053
agent9,1186
agent10,1974
agent11,2080
agent12,943
agent13,1903
agent14,1967
agent15,2055
agent16,2047
agent17,2003
agent18,2063
agent19,1969
agent20,2070
agent21,1967
agent22,995
agent23,1941
agent24,2036
agent25,2041
agent26,2029
agent27,2042
agent28,2074
agent29,2080
agent30,1959
agent31,1958
agent32,878
agent33,2040
agent34,2063
agent35,1170
